article,articleLabel,pleiadesID
http://www.wikidata.org/entity/Q103157921,Burladingen (Samian Ware Discovery Site),118618
http://www.wikidata.org/entity/Q1025381,Römerkastell Caelius Mons,118622
http://www.wikidata.org/entity/Q1735406,Castrum Celeusum,118628
http://www.wikidata.org/entity/Q103189459,Pförring (Samian Ware Discovery Site),118628
http://www.wikidata.org/entity/Q80461,Deggingen,118640
http://www.wikidata.org/entity/Q19980306,Dittigheim,118646
http://www.wikidata.org/entity/Q2197453,Dobřichov,118647
http://www.wikidata.org/entity/Q751525,Dřetovice,118651
http://www.wikidata.org/entity/Q1260656,Droužkovice,118652
http://www.wikidata.org/entity/Q320960,Ebingen,118656
http://www.wikidata.org/entity/Q567565,Echzell,118657
http://www.wikidata.org/entity/Q103161103,Echzell (Samian Ware Discovery Site),118657
http://www.wikidata.org/entity/Q661774,Eggenburg,118659
http://www.wikidata.org/entity/Q502812,Eggolsheim,118660
http://www.wikidata.org/entity/Q1299978,Ehrenbürg,118661
http://www.wikidata.org/entity/Q431175,Emerkingen,118665
http://www.wikidata.org/entity/Q114308,Eulbach,118671
http://www.wikidata.org/entity/Q547085,Frankenwinheim,118678
http://www.wikidata.org/entity/Q103162324,Friedberg (Samian Ware Discovery Site),118681
http://www.wikidata.org/entity/Q550786,Frittlingen,118684
http://www.wikidata.org/entity/Q527345,Gaukönigshofen,118689
http://www.wikidata.org/entity/Q103162482,Geislingen (Samian Ware Discovery Site),118690
http://www.wikidata.org/entity/Q729042,Gelber Berg,118692
http://www.wikidata.org/entity/Q558818,Geldersheim,118693
http://www.wikidata.org/entity/Q1618277,Castra of Kösching,118697
http://www.wikidata.org/entity/Q64812688,Fort site and civil settlement of Kösching,118697
http://www.wikidata.org/entity/Q103167141,Kösching (Samian Ware Discovery Site),118697
http://www.wikidata.org/entity/Q567950,Gierstädt,118699
http://www.wikidata.org/entity/Q564771,Glauberg,118701
http://www.wikidata.org/entity/Q83126,Gomadingen,118705
http://www.wikidata.org/entity/Q103166415,Köngen (Samian Ware Discovery Site),118706
http://www.wikidata.org/entity/Q696308,Großbadegast,118708
http://www.wikidata.org/entity/Q696436,Großbodungen,118709
http://www.wikidata.org/entity/Q634120,Großkrotzenburg,118710
http://www.wikidata.org/entity/Q507819,Gundremmingen,118714
http://www.wikidata.org/entity/Q556420,Günstedt,118715
http://www.wikidata.org/entity/Q103163091,Günzburg (Samian Ware Discovery Site),118716
http://www.wikidata.org/entity/Q503640,Gunzenhausen,118717
http://www.wikidata.org/entity/Q62069250,Römerkastell Halheim,118725
http://www.wikidata.org/entity/Q103163551,Heiligenberg (Samian Ware Discovery Site),118735
http://www.wikidata.org/entity/Q504880,Kirchheim bei München,118736
http://www.wikidata.org/entity/Q557055,Henfstädt,118738
http://www.wikidata.org/entity/Q685693,Hermunduri,118740
http://www.wikidata.org/entity/Q428756,Heuneburg,118742
http://www.wikidata.org/entity/Q538066,Hirschaid,118743
http://www.wikidata.org/entity/Q1625755,Holzthaleben,118749
http://www.wikidata.org/entity/Q1631278,Houbirg,118751
http://www.wikidata.org/entity/Q37292972,Q37292972,118754
http://www.wikidata.org/entity/Q1214616,Castrum Iciniacum,118758
http://www.wikidata.org/entity/Q1663516,Inheiden,118760
http://www.wikidata.org/entity/Q319644,Ipf,118763
http://www.wikidata.org/entity/Q167823,Jagsthausen,118769
http://www.wikidata.org/entity/Q103188063,Okarben (Samian Ware Discovery Site),118777
http://www.wikidata.org/entity/Q505068,Kleinlangheim,118783
http://www.wikidata.org/entity/Q155975,Kutná Hora,118793
http://www.wikidata.org/entity/Q18590893,Kyjice,118794
http://www.wikidata.org/entity/Q574207,Lauchheim,118800
http://www.wikidata.org/entity/Q103161387,Enns (Samian Ware Discovery Site),118802
http://www.wikidata.org/entity/Q505191,Leuna,118804
http://www.wikidata.org/entity/Q504898,Liebersee,118807
http://www.wikidata.org/entity/Q384403,Litoměřice,118808
http://www.wikidata.org/entity/Q83225,Ladenburg,118813
http://www.wikidata.org/entity/Q103171526,Ladenburg (Samian Ware Discovery Site),118813
http://www.wikidata.org/entity/Q103185973,Munningen (Samian Ware Discovery Site),118815
http://www.wikidata.org/entity/Q1751613,Maiersch,118828
http://www.wikidata.org/entity/Q81038,Mainhardt,118829
http://www.wikidata.org/entity/Q209851,Marcomanni,118831
http://www.wikidata.org/entity/Q1901952,Marköbel,118834
http://www.wikidata.org/entity/Q1696315,Castra Mediana,118840
http://www.wikidata.org/entity/Q552523,Mellrichstadt,118841
http://www.wikidata.org/entity/Q525001,Milseburg,118844
http://www.wikidata.org/entity/Q103157898,Burgstall (Samian Ware Discovery Site),118850
http://www.wikidata.org/entity/Q81768,Murrhardt,118854
http://www.wikidata.org/entity/Q2739868,Castra Namare,118857
http://www.wikidata.org/entity/Q1343017,Kastell Neckarburken,118862
http://www.wikidata.org/entity/Q86455295,Neckarburken,118862
http://www.wikidata.org/entity/Q1123825,Nehvizdy,118863
http://www.wikidata.org/entity/Q514223,Nersingen,118867
http://www.wikidata.org/entity/Q540743,Nidderau,118873
http://www.wikidata.org/entity/Q103163573,Heldenbergen (Samian Ware Discovery Site),118873
http://www.wikidata.org/entity/Q505671,Niedernberg,118876
http://www.wikidata.org/entity/Q689545,Niemberg,118877
http://www.wikidata.org/entity/Q16582691,Q16582691,118879
http://www.wikidata.org/entity/Q12041446,Nový Šaldorf,118881
http://www.wikidata.org/entity/Q81979,Nußloch,118882
http://www.wikidata.org/entity/Q665765,Oberdorla,118886
http://www.wikidata.org/entity/Q103187774,Oberflorstadt (Samian Ware Discovery Site),118887
http://www.wikidata.org/entity/Q759836,Oberhochstatt,118888
http://www.wikidata.org/entity/Q1735403,Castra of Oberhochstatt,118888
http://www.wikidata.org/entity/Q654470,Castra Nemaninga,118889
http://www.wikidata.org/entity/Q104659406,Q104659406,118890
http://www.wikidata.org/entity/Q2011213,Oberstimm (Manching),118891
http://www.wikidata.org/entity/Q2011399,Obervorschütz,118892
http://www.wikidata.org/entity/Q504849,Ochsenfurt,118893
http://www.wikidata.org/entity/Q1735402,Castra Opia,118895
http://www.wikidata.org/entity/Q529154,Osterburken,118898
http://www.wikidata.org/entity/Q178582,Wels,118901
http://www.wikidata.org/entity/Q257160,Burgheim,118903
http://www.wikidata.org/entity/Q2615494,Plaňany,118906
http://www.wikidata.org/entity/Q12047875,Pňov,118908
http://www.wikidata.org/entity/Q12046665,Počerady,118909
http://www.wikidata.org/entity/Q12046284,Poláky,118911
http://www.wikidata.org/entity/Q1085,Prague,118913
http://www.wikidata.org/entity/Q671926,Quenstedt,118918
http://www.wikidata.org/entity/Q103168904,Künzing (Samian Ware Discovery Site),118919
http://www.wikidata.org/entity/Q1231021,Rammersweier,118924
http://www.wikidata.org/entity/Q17325839,Rederzhausen,118927
http://www.wikidata.org/entity/Q2155842,Rißtissen,118933
http://www.wikidata.org/entity/Q103191690,Rißtissen (Samian Ware Discovery Site),118933
http://www.wikidata.org/entity/Q15843495,Rückingen,118937
http://www.wikidata.org/entity/Q103192269,Rückingen (Samian Ware Discovery Site),118937
http://www.wikidata.org/entity/Q1735412,Castra of Ruffenhofen,118938
http://www.wikidata.org/entity/Q2174717,Ruffenhofen,118938
http://www.wikidata.org/entity/Q1253884,Rugii,118940
http://www.wikidata.org/entity/Q787451,Runder Berg,118941
http://www.wikidata.org/entity/Q1214660,Castrum Sablonetum,118945
http://www.wikidata.org/entity/Q526388,Schkopau,118953
http://www.wikidata.org/entity/Q688649,Schkortleben,118954
http://www.wikidata.org/entity/Q51415738,Schloßau,118955
http://www.wikidata.org/entity/Q82886,Schramberg,118956
http://www.wikidata.org/entity/Q1735435,Castra of Waldmössingen,118956
http://www.wikidata.org/entity/Q103194792,Schwabegg (Samian Ware Discovery Site),118957
http://www.wikidata.org/entity/Q1543613,Seckmauern,118959
http://www.wikidata.org/entity/Q855704,Semnones,118962
http://www.wikidata.org/entity/Q2012726,Sendražice,118963
http://www.wikidata.org/entity/Q1528907,Castrum Sorviodurum,118968
http://www.wikidata.org/entity/Q103196948,Straubing (Samian Ware Discovery Site),118968
http://www.wikidata.org/entity/Q2741490,Kleinkastell Oberranna,118972
http://www.wikidata.org/entity/Q2704424,Stehelčeves,118973
http://www.wikidata.org/entity/Q103196803,Stockstadt (Samian Ware Discovery Site),118976
http://www.wikidata.org/entity/Q675089,Straning-Grafenberg,118979
http://www.wikidata.org/entity/Q1735423,Castra of Stuttgart-Bad Cannstatt,118980
http://www.wikidata.org/entity/Q103145251,Bad Cannstatt (Samian Ware Discovery Site),118980
http://www.wikidata.org/entity/Q572419,Mühlhausen,118984
http://www.wikidata.org/entity/Q7078,Rottenburg am Neckar,118985
http://www.wikidata.org/entity/Q103192103,Rottenburg (Samian Ware Discovery Site),118985
http://www.wikidata.org/entity/Q22694356,Q22694356,118986
http://www.wikidata.org/entity/Q103157885,Burghöfe (Samian Ware Discovery Site),118986
http://www.wikidata.org/entity/Q160892,Thuringii,118992
http://www.wikidata.org/entity/Q2198193,Třebusice,118998
http://www.wikidata.org/entity/Q32064050,Kastell Trennfurt,118999
http://www.wikidata.org/entity/Q252466,Treuchtlingen,119000
http://www.wikidata.org/entity/Q2342073,Tuchlovice,119003
http://www.wikidata.org/entity/Q51855,"Turi, Apulia",119005
http://www.wikidata.org/entity/Q12060032,Tvršice,119007
http://www.wikidata.org/entity/Q520414,Ubstadt-Weiher,119009
http://www.wikidata.org/entity/Q1534562,Ungedanken,119011
http://www.wikidata.org/entity/Q264899,Unterhaching,119012
http://www.wikidata.org/entity/Q60559,Illerkirchberg,119013
http://www.wikidata.org/entity/Q31640,Unterschwaningen,119014
http://www.wikidata.org/entity/Q61912,Wertheim,119015
http://www.wikidata.org/entity/Q564775,Oppidum of Manching,119017
http://www.wikidata.org/entity/Q98351390,Cultural heritage D-1-7133-0366 in Walting,119020
http://www.wikidata.org/entity/Q103189474,Pfünz (Samian Ware Discovery Site),119020
http://www.wikidata.org/entity/Q1573691,Větrušice,119022
http://www.wikidata.org/entity/Q103145322,Bad Wimpfen (Samian Ware Discovery Site),119024
http://www.wikidata.org/entity/Q103199451,Walheim (Samian Ware Discovery Site),119042
http://www.wikidata.org/entity/Q503285,Walldürn,119043
http://www.wikidata.org/entity/Q1588142,Würzberg,119055
http://www.wikidata.org/entity/Q144406,Zaingrub,119058
http://www.wikidata.org/entity/Q12042817,Oppidum Závist,119061
http://www.wikidata.org/entity/Q207261,Zlonice,119064
http://www.wikidata.org/entity/Q393342,Žalany,119069
http://www.wikidata.org/entity/Q58836367,Berretta del prete,119213387
http://www.wikidata.org/entity/Q3538783,Arnensis,11924822
http://www.wikidata.org/entity/Q89718384,Sebasteion at Aphrodisias,120399833
http://www.wikidata.org/entity/Q1953415,Munzur Dağları,120469587
http://www.wikidata.org/entity/Q1160664,Lyceum,122572945
http://www.wikidata.org/entity/Q644288,Mausoleum of Galla Placidia,122702818
http://www.wikidata.org/entity/Q484458,Buddhas of Bamiyan,122728089
http://www.wikidata.org/entity/Q1931200,Michelsberg,123068
http://www.wikidata.org/entity/Q21556436,Bergion,123074
http://www.wikidata.org/entity/Q699675,Hercynian Forest,123090
http://www.wikidata.org/entity/Q1920699,Menosgada,123101
http://www.wikidata.org/entity/Q1215642,Varisci,123104
http://www.wikidata.org/entity/Q3801615,Hypogeum of via Livenza,123625165
http://www.wikidata.org/entity/Q3949876,Sanctuary of Hercules Victor,124758312
http://www.wikidata.org/entity/Q4818905,Yumuktepe,12504073
http://www.wikidata.org/entity/Q207896,Quirinal Hill,125119394
http://www.wikidata.org/entity/Q7083509,Old Bourtreebush,126090984
http://www.wikidata.org/entity/Q1144279,Shore Temple,126644698
http://www.wikidata.org/entity/Q81329311,Wilderness Plantation fortlet,126777409
http://www.wikidata.org/entity/Q106520047,Necropolis of Santa Maria in Borraccia,127042386
http://www.wikidata.org/entity/Q4997042,Bullsdown Camp,127132166
http://www.wikidata.org/entity/Q7735332,The Frith,127132167
http://www.wikidata.org/entity/Q845909,Scythia,1273
http://www.wikidata.org/entity/Q3936300,Rione Terra,127450726
http://www.wikidata.org/entity/Q3124,Roman amphitheatre of the Three Gauls,127640903
http://www.wikidata.org/entity/Q1617215,Roman Theatre,12766857
http://www.wikidata.org/entity/Q2859858,Diane's Arch,127902827
http://www.wikidata.org/entity/Q99309,Pantheon,128044615
http://www.wikidata.org/entity/Q1735327,Castra Ala Nova,128354
http://www.wikidata.org/entity/Q266400,Baumgarten an der March,128359
http://www.wikidata.org/entity/Q520872,Beluša,128360
http://www.wikidata.org/entity/Q666130,Bernhardsthal,128361
http://www.wikidata.org/entity/Q631937,Bešeňov,128362
http://www.wikidata.org/entity/Q301595,Blučina,128364
http://www.wikidata.org/entity/Q586089,Borkovany,128366
http://www.wikidata.org/entity/Q1800273,Q1800273,128367
http://www.wikidata.org/entity/Q508815,Carnuntum,128376
http://www.wikidata.org/entity/Q453576,Chorula,128381
http://www.wikidata.org/entity/Q1043579,Čierny Brod,128382
http://www.wikidata.org/entity/Q430457,Cotini,128386
http://www.wikidata.org/entity/Q1023882,Drnholec,128393
http://www.wikidata.org/entity/Q1007388,Gajary,128398
http://www.wikidata.org/entity/Q661877,Guntramsdorf,128406
http://www.wikidata.org/entity/Q262808,Hernals,128408
http://www.wikidata.org/entity/Q660761,Hohenau an der March,128410
http://www.wikidata.org/entity/Q369552,Hostýn,128411
http://www.wikidata.org/entity/Q2184385,Igołomia,128416
http://www.wikidata.org/entity/Q11716699,Jakuszowice,128419
http://www.wikidata.org/entity/Q874833,Kaisersteinbruch,128421
http://www.wikidata.org/entity/Q261162,Komjatice,128428
http://www.wikidata.org/entity/Q3263231,Kryspinów,128434
http://www.wikidata.org/entity/Q130900,Lombards,128439
http://www.wikidata.org/entity/Q538297,Angern an der March,128450
http://www.wikidata.org/entity/Q2205079,Masłomęcz,128452
http://www.wikidata.org/entity/Q700542,Mauerbach,128453
http://www.wikidata.org/entity/Q1639245,Měnín,128454
http://www.wikidata.org/entity/Q1017815,Mikulčice,128456
http://www.wikidata.org/entity/Q660428,Mistelbach,128459
http://www.wikidata.org/entity/Q103200050,Wien (Samian Ware Discovery Site),128460
http://www.wikidata.org/entity/Q2405050,Nedakonice,128464
http://www.wikidata.org/entity/Q667729,Wildendürnbach,128466
http://www.wikidata.org/entity/Q665838,Niederleis,128468
http://www.wikidata.org/entity/Q13587839,Nietulisko Małe,128469
http://www.wikidata.org/entity/Q643354,Nitriansky Hrádok,128470
http://www.wikidata.org/entity/Q7066295,Nowa Wieś Wrocławska,128475
http://www.wikidata.org/entity/Q1070573,Očkov,128479
http://www.wikidata.org/entity/Q1186972,Ostrovany,128482
http://www.wikidata.org/entity/Q2637519,Otaslavice,128483
http://www.wikidata.org/entity/Q660886,Parndorf,128487
http://www.wikidata.org/entity/Q585533,Petronell-Carnuntum,128488
http://www.wikidata.org/entity/Q665501,Pillichsdorf,128489
http://www.wikidata.org/entity/Q11818764,Q11818764,128490
http://www.wikidata.org/entity/Q290898,Pobedim,128492
http://www.wikidata.org/entity/Q2066062,Prosiměřice,128496
http://www.wikidata.org/entity/Q308885,Quadi,128501
http://www.wikidata.org/entity/Q279720,Šarovce,128507
http://www.wikidata.org/entity/Q1257426,Sclaveni,128508
http://www.wikidata.org/entity/Q391375,Šebastovce,128509
http://www.wikidata.org/entity/Q1692038,Sievering,128512
http://www.wikidata.org/entity/Q391753,Šitbořice,128513
http://www.wikidata.org/entity/Q568249,Sládkovičovo,128514
http://www.wikidata.org/entity/Q384233,Šoporňa,128516
http://www.wikidata.org/entity/Q12056190,Staré Hradisko,128518
http://www.wikidata.org/entity/Q670580,Trautmannsdorf an der Leitha,128520
http://www.wikidata.org/entity/Q2300317,Velatice,128533
http://www.wikidata.org/entity/Q202910,Velké Hostěrádky,128534
http://www.wikidata.org/entity/Q1023862,Velké Němčice,128535
http://www.wikidata.org/entity/Q11989371,Vícemilice,128536
http://www.wikidata.org/entity/Q871525,Vindobona,128537
http://www.wikidata.org/entity/Q954569,Vyškov,128539
http://www.wikidata.org/entity/Q1028006,Vysoká pri Morave,128540
http://www.wikidata.org/entity/Q8064191,Zadowice,128547
http://www.wikidata.org/entity/Q975850,Žlkovce,128552
http://www.wikidata.org/entity/Q218398,Zohor,128553
http://www.wikidata.org/entity/Q107368511,"Tower 1, Dura-Europos",129809445
http://www.wikidata.org/entity/Q26959195,Yesemek Quarry and Sculpture Workshop,129809446
http://www.wikidata.org/entity/Q2844405,Gallo-Roman theatre of Grand,130863949
http://www.wikidata.org/entity/Q182873,Corinth Canal,131418574
http://www.wikidata.org/entity/Q27686986,Casa della Caccia Antica,132276185
http://www.wikidata.org/entity/Q1247568,Ancient Thessaly,1332
http://www.wikidata.org/entity/Q2844413,Roman amphitheatre of Leptis Magna,133229241
http://www.wikidata.org/entity/Q3303460,Maşat Höyük,133411593
http://www.wikidata.org/entity/Q2935231,Camp celtique de la Bure,133577441
http://www.wikidata.org/entity/Q3538789,Esquilina,134485260
http://www.wikidata.org/entity/Q17642119,Roman fort and outworks 550yds (500m) SW of Canon Frome Court,134603098
http://www.wikidata.org/entity/Q5051067,Cat Stane,135125846
http://www.wikidata.org/entity/Q1594216,Heidentor,135386091
http://www.wikidata.org/entity/Q104539797,Tomb of Lucius Ceius Serapio,135433596
http://www.wikidata.org/entity/Q38882,Tyrrhenian Sea,1356
http://www.wikidata.org/entity/Q192730,Cimmerians,135663336
http://www.wikidata.org/entity/Q2914326,Roman amphitheatre of El Jem,136366606
http://www.wikidata.org/entity/Q6100614,Seyitömer Höyük,136644163
http://www.wikidata.org/entity/Q4628,Faroe Islands,136699833
